csv_path,metadata_path,format,manufacturer,manufacturer_abbrev,designation,common_name,motor_id,simfile_id,type,impulse_class,diameter_mm,length_mm,burn_time_s,avg_thrust_n,max_thrust_n,total_impulse_ns,sample_count,sampled_duration_s,sampled_avg_thrust_n,sampled_peak_thrust_n,sampled_total_impulse_ns,license,source,info_url,data_url
aerotech_l1256ws_rocksim_5f9248e71bca5800041717ce.csv,aerotech_l1256ws_rocksim_5f9248e71bca5800041717ce.json,RockSim,AeroTech,AeroTech,L1256WS,L1256,5f4294d2000231000000046a,5f9248e71bca5800041717ce,reload,L,75,560.8,3.01,1257.07,1508.53,3784.98,17,3.059,1230.1312099869237,1469.66,3762.97137135,PD,user,/simfiles/5f9248e71bca5800041717ce/,/simfiles/5f9248e71bca5800041717ce/download/data.rse
aerotech_l1300r_rasp_5f4294d20002e9000000087d.csv,aerotech_l1300r_rasp_5f4294d20002e9000000087d.json,RASP,AeroTech,AeroTech,L1300R,L1300,5f4294d20002310000000192,5f4294d20002e9000000087d,reload,L,98,443,3.51307692307692,1300,1552,4567,36,3.5180000000000002,1296.1838799033542,1536.105,4559.9748895,PD,cert,/simfiles/5f4294d20002e9000000087d/,/simfiles/5f4294d20002e9000000087d/download/data.eng
aerotech_l1300r_rocksim_5f4294d20002e9000000087e.csv,aerotech_l1300r_rocksim_5f4294d20002e9000000087e.json,RockSim,AeroTech,AeroTech,L1300R,L1300,5f4294d20002310000000192,5f4294d20002e9000000087e,reload,L,98,443,3.51307692307692,1300,1552,4567,37,3.552,1283.8542868806305,1536.11,4560.250427,PD,cert,/simfiles/5f4294d20002e9000000087e/,/simfiles/5f4294d20002e9000000087e/download/data.rse
aerotech_l1365m_rasp_5f4294d20002e900000007eb.csv,aerotech_l1365m_rasp_5f4294d20002e900000007eb.json,RASP,AeroTech,AeroTech,L1365M,L1365,5f4294d200023100000003fc,5f4294d20002e900000007eb,reload,L,75,665,3.5,1365,1735,4780,76,3.743,1277.5319074271977,1623.6,4781.8019295,PD,mfr,/simfiles/5f4294d20002e900000007eb/,/simfiles/5f4294d20002e900000007eb/download/data.eng
aerotech_l1365m_rocksim_5f9249011bca5800041717d0.csv,aerotech_l1365m_rocksim_5f9249011bca5800041717d0.json,RockSim,AeroTech,AeroTech,L1365M,L1365,5f4294d200023100000003fc,5f9249011bca5800041717d0,reload,L,75,665,3.5,1365,1735,4780,77,3.752,1274.6671247334755,1623.6,4782.551052,PD,user,/simfiles/5f9249011bca5800041717d0/,/simfiles/5f9249011bca5800041717d0/download/data.rse
aerotech_l1390g_rocksim_5f9249161bca5800041717d2.csv,aerotech_l1390g_rocksim_5f9249161bca5800041717d2.json,RockSim,AeroTech,AeroTech,L1390G,L1390,5f4294d20002310000000258,5f9249161bca5800041717d2,reload,L,75,530,2.63,1390,,3949,39,2.911,1355.713619890072,1649.83,3946.4823475,PD,user,/simfiles/5f9249161bca5800041717d2/,/simfiles/5f9249161bca5800041717d2/download/data.rse
aerotech_l1500t_rasp_5f4294d20002e90000000081.csv,aerotech_l1500t_rasp_5f4294d20002e90000000081.json,RASP,AeroTech,AeroTech,L1500T,L1500,5f4294d20002310000000196,5f4294d20002e90000000081,reload,L,98,443,3.47,1500,1752,5089.3,26,3.743,1337.942834090302,1704.286,5007.9200280000005,PD,cert,/simfiles/5f4294d20002e90000000081/,/simfiles/5f4294d20002e90000000081/download/data.eng
aerotech_l1520t_rocksim_5f92492e1bca5800041717d4.csv,aerotech_l1520t_rocksim_5f92492e1bca5800041717d4.json,RockSim,AeroTech,AeroTech,L1520T,L1520,5f4294d2000231000000038e,5f92492e1bca5800041717d4,reload,L,75,517.9,2.36,1567.8,1765.25,3715.9,34,2.6,1449.6131426923075,1696.63,3768.994171,PD,user,/simfiles/5f92492e1bca5800041717d4/,/simfiles/5f92492e1bca5800041717d4/download/data.rse
aerotech_l1940x_rasp_60ac84458dc4640004c24eb6.csv,aerotech_l1940x_rasp_60ac84458dc4640004c24eb6.json,RASP,AeroTech,AeroTech,L1940X,L1940,60ac748b8dc4640004c24d85,60ac84458dc4640004c24eb6,reload,L,75,560,2.23,1939.3,2318.5,4329.2,20,2.289,1885.7767501092178,2289.184,4316.542981,PD,mfr,/simfiles/60ac84458dc4640004c24eb6/,/simfiles/60ac84458dc4640004c24eb6/download/data.eng
aerotech_l2200g_rocksim_5f9249431bca5800041717d6.csv,aerotech_l2200g_rocksim_5f9249431bca5800041717d6.json,RockSim,AeroTech,AeroTech,L2200G,L2200,5f4294d2000231000000024b,5f9249431bca5800041717d6,reload,L,75,681,2.32,2200,,5104,38,2.4,2126.72271,3101.77,5104.134504,PD,user,/simfiles/5f9249431bca5800041717d6/,/simfiles/5f9249431bca5800041717d6/download/data.rse
aerotech_l2500st_rasp_5f4294d20002e9000000085f.csv,aerotech_l2500st_rasp_5f4294d20002e9000000085f.json,RASP,AeroTech,AeroTech,L2500ST,L2500,5f4294d20002310000000444,5f4294d20002e9000000085f,reload,L,98,443,1.86,2504,2830,4668,27,1.907,2449.7903728369165,2822.148,4671.750241,PD,cert,/simfiles/5f4294d20002e9000000085f/,/simfiles/5f4294d20002e9000000085f/download/data.eng
aerotech_l2500st_rocksim_5f9249591bca5800041717d8.csv,aerotech_l2500st_rocksim_5f9249591bca5800041717d8.json,RockSim,AeroTech,AeroTech,L2500ST,L2500,5f4294d20002310000000444,5f9249591bca5800041717d8,reload,L,98,443,1.86,2504,2830,4668,28,1.923,2429.5109282371295,2822.15,4671.949515,PD,user,/simfiles/5f9249591bca5800041717d8/,/simfiles/5f9249591bca5800041717d8/download/data.rse
aerotech_l2775st_ps_rasp_66256f4df307ea0002dc1865.csv,aerotech_l2775st_ps_rasp_66256f4df307ea0002dc1865.json,RASP,AeroTech,AeroTech,L2775ST-PS,L2775,6623cea6f873440002ac69a1,66256f4df307ea0002dc1865,reload,L,75,558.2,1.14,2773.5,3095.6,3149.9,9,1.176,2679.0212627551023,3096.42,3150.5290050000003,PD,user,/simfiles/66256f4df307ea0002dc1865/,/simfiles/66256f4df307ea0002dc1865/download/data.eng
aerotech_l2775st_ps_rasp_66266b86f307ea0002dca9a7.csv,aerotech_l2775st_ps_rasp_66266b86f307ea0002dca9a7.json,RASP,AeroTech,AeroTech,L2775ST-PS,L2775,6623cea6f873440002ac69a1,66266b86f307ea0002dca9a7,reload,L,75,558.2,1.14,2773.5,3095.6,3149.9,147,1.1788,2668.0837728512893,3081.7441,3145.1371514371,PD,cert,/simfiles/66266b86f307ea0002dca9a7/,/simfiles/66266b86f307ea0002dca9a7/download/data.eng
aerotech_l339n_rasp_5f4294d20002e90000000793.csv,aerotech_l339n_rasp_5f4294d20002e90000000793.json,RASP,AeroTech,AeroTech,L339N,L339,5f4294d2000231000000024d,5f4294d20002e90000000793,reload,L,98,302,8.82,316.5,445.5,3042.9,66,8.377,334.29492252596395,421.031,2800.388566,PD,user,/simfiles/5f4294d20002e90000000793/,/simfiles/5f4294d20002e90000000793/download/data.eng
aerotech_l339n_rocksim_5f9248181bca5800041717be.csv,aerotech_l339n_rocksim_5f9248181bca5800041717be.json,RockSim,AeroTech,AeroTech,L339N,L339,5f4294d2000231000000024d,5f9248181bca5800041717be,reload,L,98,302,8.82,316.5,445.5,3042.9,67,8.426,332.35927177783054,421.031,2800.459224,PD,user,/simfiles/5f9248181bca5800041717be/,/simfiles/5f9248181bca5800041717be/download/data.rse
aerotech_l400w_rasp_5f4294d20002e90000000788.csv,aerotech_l400w_rasp_5f4294d20002e90000000788.json,RASP,AeroTech,AeroTech,L400W,L400,5f4294d2000231000000038d,5f4294d20002e90000000788,reload,L,98,443.9,12.24,379.15,770.24,4641.58,33,15.907,293.554526529201,720.612,4669.5718535,PD,mfr,/simfiles/5f4294d20002e90000000788/,/simfiles/5f4294d20002e90000000788/download/data.eng
aerotech_l400w_rocksim_5f92482f1bca5800041717c0.csv,aerotech_l400w_rocksim_5f92482f1bca5800041717c0.json,RockSim,AeroTech,AeroTech,L400W,L400,5f4294d2000231000000038d,5f92482f1bca5800041717c0,reload,L,98,443.9,12.24,379.15,770.24,4641.58,34,15.938,293.4082139854436,720.612,4676.3401145,PD,user,/simfiles/5f92482f1bca5800041717c0/,/simfiles/5f92482f1bca5800041717c0/download/data.rse
aerotech_l850w_rasp_5f4294d20002e90000000083.csv,aerotech_l850w_rasp_5f4294d20002e90000000083.json,RASP,AeroTech,AeroTech,L850W,L850,5f4294d20002310000000181,5f4294d20002e90000000083,reload,L,75,531,4.42,850,1866.2,3646.2,26,4.606,792.1737024533218,1184.795,3648.7520735,PD,cert,/simfiles/5f4294d20002e90000000083/,/simfiles/5f4294d20002e90000000083/download/data.eng
aerotech_l875dm_rasp_5f4294d20002e90000000874.csv,aerotech_l875dm_rasp_5f4294d20002e90000000874.json,RASP,AeroTech,AeroTech,L875DM,L875,5f4294d20002310000000457,5f4294d20002e90000000874,SU,L,75,638,4.44,875,1355,3887,26,4.617,817.5215397444229,1038.617,3774.4969490000003,PD,cert,/simfiles/5f4294d20002e90000000874/,/simfiles/5f4294d20002e90000000874/download/data.eng
aerotech_l875dm_rocksim_5f92484a1bca5800041717c2.csv,aerotech_l875dm_rocksim_5f92484a1bca5800041717c2.json,RockSim,AeroTech,AeroTech,L875DM,L875,5f4294d20002310000000457,5f92484a1bca5800041717c2,SU,L,75,638,4.44,875,1355,3887,27,4.64,814.5697229525863,1038.62,3779.6035145,PD,user,/simfiles/5f92484a1bca5800041717c2/,/simfiles/5f92484a1bca5800041717c2/download/data.rse
aerotech_l900dm_rocksim_5f9248601bca5800041717c4.csv,aerotech_l900dm_rocksim_5f9248601bca5800041717c4.json,RockSim,AeroTech,AeroTech,L900DM,L900,5f4294d200023100000003c8,5f9248601bca5800041717c4,reload,L,75,665,4.4,900,,3868,29,4.484,861.5406098349688,1054.59,3863.1480945,PD,user,/simfiles/5f9248601bca5800041717c4/,/simfiles/5f9248601bca5800041717c4/download/data.rse
aerotech_l952w_rasp_5f4294d20002e90000000085.csv,aerotech_l952w_rasp_5f4294d20002e90000000085.json,RASP,AeroTech,AeroTech,L952W,L952,5f4294d20002310000000185,5f4294d20002e90000000085,reload,L,98,427,6.15,952,1021.5,4656,26,7.111,703.48589663901,1121.541,5002.488211,PD,cert,/simfiles/5f4294d20002e90000000085/,/simfiles/5f4294d20002e90000000085/download/data.eng
aerotech_m1075dm_rocksim_5f9249951bca5800041717e7.csv,aerotech_m1075dm_rocksim_5f9249951bca5800041717e7.json,RockSim,AeroTech,AeroTech,M1075DM,M1075,5f4294d200023100000003cd,5f9249951bca5800041717e7,reload,M,98,597,5.2,1070,1330,5571,23,5.5,1023.3075520000001,1264.43,5628.191536,PD,user,/simfiles/5f9249951bca5800041717e7/,/simfiles/5f9249951bca5800041717e7/download/data.rse
aerotech_m1305m_rocksim_5f9249b61bca5800041717e9.csv,aerotech_m1305m_rocksim_5f9249b61bca5800041717e9.json,RockSim,AeroTech,AeroTech,M1305M,M1305,5f4294d200023100000003cc,5f9249b61bca5800041717e9,reload,M,98,597,4.8,1406,2098,6891,30,5.707,1207.1593713860173,1927.67,6889.2585325,PD,user,/simfiles/5f9249b61bca5800041717e9/,/simfiles/5f9249b61bca5800041717e9/download/data.rse
aerotech_m1315w_rasp_5f4294d20002e90000000087.csv,aerotech_m1315w_rasp_5f4294d20002e90000000087.json,RASP,AeroTech,AeroTech,M1315W,M1315,5f4294d200023100000001a5,5f4294d20002e90000000087,reload,M,75,801,5.4,1248,2362,6713.5,26,5.833,1122.0788347334133,1728.683,6545.085843,PD,cert,/simfiles/5f4294d20002e90000000087/,/simfiles/5f4294d20002e90000000087/download/data.eng
aerotech_m1340w_rasp_5f4294d20002e90000000871.csv,aerotech_m1340w_rasp_5f4294d20002e90000000871.json,RASP,AeroTech,AeroTech,M1340W,M1340,5f4294d20002310000000454,5f4294d20002e90000000871,SU,M,98,557,5.5,1340,1865,7369,26,5.626,1310.1450274617846,1891.731,7370.8759245,PD,cert,/simfiles/5f4294d20002e90000000871/,/simfiles/5f4294d20002e90000000871/download/data.eng
aerotech_m1340w_rocksim_5f9249ce1bca5800041717eb.csv,aerotech_m1340w_rocksim_5f9249ce1bca5800041717eb.json,RockSim,AeroTech,AeroTech,M1340W,M1340,5f4294d20002310000000454,5f9249ce1bca5800041717eb,SU,M,98,557,5.5,1340,1865,7369,27,5.642,1306.4899210386386,1891.73,7371.2161344999995,PD,user,/simfiles/5f9249ce1bca5800041717eb/,/simfiles/5f9249ce1bca5800041717eb/download/data.rse
aerotech_m1350w_rasp_5f4294d20002e90000000875.csv,aerotech_m1350w_rasp_5f4294d20002e90000000875.json,RASP,AeroTech,AeroTech,M1350W,M1350,5f4294d20002310000000431,5f4294d20002e90000000875,SU,M,75,622,3.8166,1356.725,1765.489,5178.154,24,3.966,1300.5652215078164,1749.913,5158.0416685,PD,cert,/simfiles/5f4294d20002e90000000875/,/simfiles/5f4294d20002e90000000875/download/data.eng
aerotech_m1350w_rocksim_5f9249ea1bca5800041717ee.csv,aerotech_m1350w_rocksim_5f9249ea1bca5800041717ee.json,RockSim,AeroTech,AeroTech,M1350W,M1350,5f4294d20002310000000431,5f9249ea1bca5800041717ee,SU,M,75,622,3.8166,1356.725,1765.489,5178.154,25,3.996,1296.1655053803804,1749.91,5179.4773595,PD,user,/simfiles/5f9249ea1bca5800041717ee/,/simfiles/5f9249ea1bca5800041717ee/download/data.rse
aerotech_m1419w_rasp_5f4294d20002e90000000089.csv,aerotech_m1419w_rasp_5f4294d20002e90000000089.json,RASP,AeroTech,AeroTech,M1419W,M1419,5f4294d200023100000001a8,5f4294d20002e90000000089,reload,M,98,579,7.1,1419,1590.9,7755.5,26,7.783,974.5833251959399,1513.113,7585.18202,PD,cert,/simfiles/5f4294d20002e90000000089/,/simfiles/5f4294d20002e90000000089/download/data.eng
aerotech_m1500g_rocksim_5f924a011bca5800041717f0.csv,aerotech_m1500g_rocksim_5f924a011bca5800041717f0.json,RockSim,AeroTech,AeroTech,M1500G,M1500,5f4294d2000231000000024c,5f924a011bca5800041717f0,reload,M,75,681,3.46,1508.67052023121,,5220,44,3.6,1449.2330680555556,1716.51,5217.239045,PD,user,/simfiles/5f924a011bca5800041717f0/,/simfiles/5f924a011bca5800041717f0/download/data.rse
aerotech_m1550r_rasp_5f4294d20002e9000000008b.csv,aerotech_m1550r_rasp_5f4294d20002e9000000008b.json,RASP,AeroTech,AeroTech,M1550R,M1550,5f4294d200023100000001aa,5f4294d20002e9000000008b,reload,M,75,801,3,1550,2180,5600,26,3.608,1516.0334226718403,2125.329,5469.848589,PD,cert,/simfiles/5f4294d20002e9000000008b/,/simfiles/5f4294d20002e9000000008b/download/data.eng
aerotech_m1600r_rasp_5f4294d20002e9000000008d.csv,aerotech_m1600r_rasp_5f4294d20002e9000000008d.json,RASP,AeroTech,AeroTech,M1600R,M1600,5f4294d200023100000001ac,5f4294d20002e9000000008d,reload,M,98,579,4,1600,1917,7084,26,4.507,1540.204487463945,1856.37,6941.701625,PD,cert,/simfiles/5f4294d20002e9000000008d/,/simfiles/5f4294d20002e9000000008d/download/data.eng
aerotech_m1780nt_rasp_5f4294d20002e9000000071d.csv,aerotech_m1780nt_rasp_5f4294d20002e9000000071d.json,RASP,AeroTech,AeroTech,M1780NT,M1780,5f4294d2000231000000030b,5f4294d20002e9000000071d,reload,M,75,665,3.1,1859,3056,5783,22,3.472,1610.6463991935486,2566.025,5592.164298000001,PD,cert,/simfiles/5f4294d20002e9000000071d/,/simfiles/5f4294d20002e9000000071d/download/data.eng
aerotech_m1780nt_rocksim_5f924a171bca5800041717f2.csv,aerotech_m1780nt_rocksim_5f924a171bca5800041717f2.json,RockSim,AeroTech,AeroTech,M1780NT,M1780,5f4294d2000231000000030b,5f924a171bca5800041717f2,reload,M,75,665,3.1,1859,3056,5783,41,3.035,1759.8282219110376,2197.23,5341.0786535,PD,user,/simfiles/5f924a171bca5800041717f2/,/simfiles/5f924a171bca5800041717f2/download/data.rse
aerotech_m1800fj_rocksim_5f924a2f1bca5800041717f4.csv,aerotech_m1800fj_rocksim_5f924a2f1bca5800041717f4.json,RockSim,AeroTech,AeroTech,M1800FJ,M1800,5f4294d20002310000000248,5f924a2f1bca5800041717f4,reload,M,98,751,4.5,1833.29,3956,8207.7,41,4.952,1658.4611844709207,3007.36,8212.699785499999,PD,user,/simfiles/5f924a2f1bca5800041717f4/,/simfiles/5f924a2f1bca5800041717f4/download/data.rse
aerotech_m1845nt_rocksim_5f924a461bca5800041717f6.csv,aerotech_m1845nt_rocksim_5f924a461bca5800041717f6.json,RockSim,AeroTech,AeroTech,M1845NT,M1845,5f4294d2000231000000030c,5f924a461bca5800041717f6,reload,M,98,597,4.43,1875,3081,8307,17,4.729,1711.4523818989217,2433.83,8093.458314,PD,user,/simfiles/5f924a461bca5800041717f6/,/simfiles/5f924a461bca5800041717f6/download/data.rse
aerotech_m1850w_rocksim_5f4294d20002e90000000880.csv,aerotech_m1850w_rocksim_5f4294d20002e90000000880.json,RockSim,AeroTech,AeroTech,M1850W,M1850,5f4294d200023100000001cd,5f4294d20002e90000000880,reload,M,75,923,4.01,1909.6,4489.4,7658.6,24,6.5,1133.2153846153847,2411.0,7365.9,PD,cert,/simfiles/5f4294d20002e90000000880/,/simfiles/5f4294d20002e90000000880/download/data.rse
aerotech_m1939w_rasp_5f4294d20002e9000000008f.csv,aerotech_m1939w_rasp_5f4294d20002e9000000008f.json,RASP,AeroTech,AeroTech,M1939W,M1939,5f4294d200023100000001b1,5f4294d20002e9000000008f,reload,M,98,732,6.2,1939,2429.7,10481.5,26,6.816,1502.4806672535212,2229.881,10240.908228,PD,cert,/simfiles/5f4294d20002e9000000008f/,/simfiles/5f4294d20002e9000000008f/download/data.eng
aerotech_m2000r_rasp_5f4294d20002e90000000091.csv,aerotech_m2000r_rasp_5f4294d20002e90000000091.json,RASP,AeroTech,AeroTech,M2000R,M2000,5f4294d200023100000001b2,5f4294d20002e90000000091,reload,M,98,732,4,2000,2327,9218,26,4.708,1936.4142508496177,2316.158,9116.638293,PD,cert,/simfiles/5f4294d20002e90000000091/,/simfiles/5f4294d20002e90000000091/download/data.eng
aerotech_m2050x_p_rasp_5f4294d20002e900000008b7.csv,aerotech_m2050x_p_rasp_5f4294d20002e900000008b7.json,RASP,AeroTech,AeroTech,M2050X-P,M2050,5f4294d2000231000000046b,5f4294d20002e900000008b7,reload,M,75,699.7,2.7,2047.6,2544.2,5493.35,19,2.7359999999999998,2004.9404475209176,2562.0753495965,5485.51706441723,PD,cert,/simfiles/5f4294d20002e900000008b7/,/simfiles/5f4294d20002e900000008b7/download/data.eng
aerotech_m2050x_p_rocksim_5f924a5d1bca5800041717f9.csv,aerotech_m2050x_p_rocksim_5f924a5d1bca5800041717f9.json,RockSim,AeroTech,AeroTech,M2050X-P,M2050,5f4294d2000231000000046b,5f924a5d1bca5800041717f9,reload,M,75,699.7,2.7,2047.6,2544.2,5493.35,20,2.764,1986.7429743125906,2562.08,5491.357581,PD,user,/simfiles/5f924a5d1bca5800041717f9/,/simfiles/5f924a5d1bca5800041717f9/download/data.rse
aerotech_m2100g_rocksim_5f924a761bca5800041717fb.csv,aerotech_m2100g_rocksim_5f924a761bca5800041717fb.json,RockSim,AeroTech,AeroTech,M2100G,M2100,5f4294d20002310000000213,5f924a761bca5800041717fb,reload,M,98,598,3.7,2100,,7802,48,3.541,2162.057954673821,2968.18,7655.8472175,PD,user,/simfiles/5f924a761bca5800041717fb/,/simfiles/5f924a761bca5800041717fb/download/data.rse
aerotech_m2225ws_rasp_63bd1874292aef00048b8bda.csv,aerotech_m2225ws_rasp_63bd1874292aef00048b8bda.json,RASP,AeroTech,AeroTech,M2225WS,M2225,63bb66061d26f30004b4b07e,63bd1874292aef00048b8bda,reload,M,75,692,2.32,2239.2,2418.4,5205,19,2.39,2168.909451046025,2391.125,5183.693588,PD,cert,/simfiles/63bd1874292aef00048b8bda/,/simfiles/63bd1874292aef00048b8bda/download/data.eng
aerotech_m2400t_rasp_5f4294d20002e90000000093.csv,aerotech_m2400t_rasp_5f4294d20002e90000000093.json,RASP,AeroTech,AeroTech,M2400T,M2400,5f4294d200023100000001b6,5f4294d20002e90000000093,reload,M,98,597,3.2,2400,3401.6,7716.5,26,3.5460000000000003,2126.6536555273547,2695.807,7541.1138625,PD,cert,/simfiles/5f4294d20002e90000000093/,/simfiles/5f4294d20002e90000000093/download/data.eng
aerotech_m2500t_rasp_5f4294d20002e90000000095.csv,aerotech_m2500t_rasp_5f4294d20002e90000000095.json,RASP,AeroTech,AeroTech,M2500T,M2500,5f4294d200023100000001b8,5f4294d20002e90000000095,reload,M,98,751,3.85,2500,3710.9,9671,26,4.182,2263.096038857006,2861.69,9464.2676345,PD,cert,/simfiles/5f4294d20002e90000000095/,/simfiles/5f4294d20002e90000000095/download/data.eng
aerotech_m4500st_rasp_5f4294d20002e90000000860.csv,aerotech_m4500st_rasp_5f4294d20002e90000000860.json,RASP,AeroTech,AeroTech,M4500ST,M4500,5f4294d20002310000000445,5f4294d20002e90000000860,reload,M,98,597,1.6,4533,5549,7301,28,1.677,4346.315892665474,5548.68,7288.771752000001,PD,cert,/simfiles/5f4294d20002e90000000860/,/simfiles/5f4294d20002e90000000860/download/data.eng
aerotech_m6000st_rasp_5f4294d20002e90000000869.csv,aerotech_m6000st_rasp_5f4294d20002e90000000869.json,RASP,AeroTech,AeroTech,M6000ST,M6000,5f4294d2000231000000044d,5f4294d20002e90000000869,reload,M,98,808,1.38,5958.9,6788.7,8247.1,35,1.711,5613.420440093512,7099.551,9604.562373,PD,cert,/simfiles/5f4294d20002e90000000869/,/simfiles/5f4294d20002e90000000869/download/data.eng
aerotech_m6000st_rocksim_5f924ab81bca5800041717fe.csv,aerotech_m6000st_rocksim_5f924ab81bca5800041717fe.json,RockSim,AeroTech,AeroTech,M6000ST,M6000,5f4294d2000231000000044d,5f924ab81bca5800041717fe,reload,M,98,808,1.38,5958.9,6788.7,8247.1,36,1.736,5533.411809043779,7099.55,9606.0029005,PD,user,/simfiles/5f924ab81bca5800041717fe/,/simfiles/5f924ab81bca5800041717fe/download/data.rse
aerotech_m685w_rocksim_5f92497e1bca5800041717e5.csv,aerotech_m685w_rocksim_5f92497e1bca5800041717e5.json,RockSim,AeroTech,AeroTech,M685W,M685,5f4294d200023100000003f0,5f92497e1bca5800041717e5,reload,M,75,935.9,11.5,657,1517,7561,23,11.994,630.1191494080373,1380.01,7557.6490779999995,PD,user,/simfiles/5f92497e1bca5800041717e5/,/simfiles/5f92497e1bca5800041717e5/download/data.rse
aerotech_n1975w_ps_rasp_61815946993aab0004245a68.csv,aerotech_n1975w_ps_rasp_61815946993aab0004245a68.json,RASP,AeroTech,AeroTech,N1975W-PS,N1975,616e64637630450004259814,61815946993aab0004245a68,SU,N,98,1110.1000000000001,7.04,1970.7,2903.3,13893.1,19,7.253,1894.7800918930097,2816.634,13742.8400065,PD,cert,/simfiles/61815946993aab0004245a68/,/simfiles/61815946993aab0004245a68/download/data.eng
aerotech_n2000w_rasp_5f4294d20002e90000000097.csv,aerotech_n2000w_rasp_5f4294d20002e90000000097.json,RASP,AeroTech,AeroTech,N2000W,N2000,5f4294d200023100000001bf,5f4294d20002e90000000097,reload,N,98,1046,6.9,2000,3140.8,13347.1,26,7.533,1733.8193720961103,2834.354,13060.86133,PD,cert,/simfiles/5f4294d20002e90000000097/,/simfiles/5f4294d20002e90000000097/download/data.eng
aerotech_n2220dm_rasp_5f4294d20002e900000007ed.csv,aerotech_n2220dm_rasp_5f4294d20002e900000007ed.json,RASP,AeroTech,AeroTech,N2220DM,N2220,5f4294d200023100000003fe,5f4294d20002e900000007ed,reload,N,98,1046,5.4,2199,4472,10657,26,5.3260000000000005,2022.4554610401801,3063.078,10771.5977855,PD,cert,/simfiles/5f4294d20002e900000007ed/,/simfiles/5f4294d20002e900000007ed/download/data.eng
aerotech_n2220dm_rocksim_5f924aff1bca580004171801.csv,aerotech_n2220dm_rocksim_5f924aff1bca580004171801.json,RockSim,AeroTech,AeroTech,N2220DM,N2220,5f4294d200023100000003fe,5f924aff1bca580004171801,reload,N,98,1046,5.4,2199,4472,10657,27,5.371,2016.5646105939302,3063.08,10830.9685235,PD,user,/simfiles/5f924aff1bca580004171801/,/simfiles/5f924aff1bca580004171801/download/data.rse
aerotech_n2700w_ps_rasp_6625852af307ea0002dc20c5.csv,aerotech_n2700w_ps_rasp_6625852af307ea0002dc20c5.json,RASP,AeroTech,AeroTech,N2700W-PS,N2700,6623cf91f873440002ac6a28,6625852af307ea0002dc20c5,reload,N,75,1232.5,3.8,2692.6,5553.5,10637,10,3.789,2724.1059540775927,3844.14,10321.63746,PD,user,/simfiles/6625852af307ea0002dc20c5/,/simfiles/6625852af307ea0002dc20c5/download/data.eng
aerotech_n2700w_ps_rasp_674b7dfd5f568e00027083df.csv,aerotech_n2700w_ps_rasp_674b7dfd5f568e00027083df.json,RASP,AeroTech,AeroTech,N2700W-PS,N2700,6623cf91f873440002ac6a28,674b7dfd5f568e00027083df,reload,N,75,1232.5,3.8,2692.6,5553.5,10637,53,3.7750000000000004,2646.5468333774834,3586.07,9990.714296,PD,user,/simfiles/674b7dfd5f568e00027083df/,/simfiles/674b7dfd5f568e00027083df/download/data.eng
